Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2106.541	-2260.883	154.3422	0.0687008	0.00212318	0.0171832	0.012628	0.00860402	0.0393472	0.0334184	0.000901517	0.00382605	0.0159083	0.0115498	0.0508092	0.0127073	0.0281396	0.0350679	0.0356395	0.0366256	0.0145685	0.000650039	0.016742	0.0303872	0.0231285	3.27884e-05	0.00479488	0.00103616	0.000954826	0.000499714	0.00356219	0.00272094	0.000180044	0.00351529	0.000994585	0.000567732	0.0156419	0.00487003	0.00455685	0.0101957	0.00380486	0.00211425	0.00578074	0.016919	0.00750832	0.00697444	0.00946102	0.012746	0.00731294	0.0367617	0.00115067	0.00803916	0.010052	0.00808861	0.00741764	0.0203125	0.00476725	0.0027209	0.00103898	0.00250734	0.0181949	0.00324206	0.0103854	0.031607	0.000142338	0.00571724	0.00619933	0.00546443	0.00470041	0.020994	0.00432793	0.0227319	0.00145819	0.000224708	0.000375343	0.00048804	0.0176271	0.00910892	0.0106733	0.0119606	0.00120379	0.0332963	0.00155383	0.00705292	0.0283109	0.0260913	0.0037275	0.00520612	0.00351956	0.0165658	0.0137049	0.00112887	0.0132388	0.0290575	0.3585353	1.641465	0.0790438	0.29006	0.679682	1.47128	3.44757	12.6512	1.83497	4.578251	0.0625953	0.0019345	0.0156561	0.0115058	0.00783937	0.0358504	0.0304485	0.000821399	0.00348603	0.0144946	0.0105233	0.0462938	0.011578	0.0256388	0.0319514	0.0324722	0.0333706	0.0132738	0.00059227	0.0152541	0.0276867	0.021073	2.98744e-05	0.00436875	0.00094408	0.000869971	0.000455304	0.00324562	0.00247913	0.000164043	0.00320288	0.000906196	0.000517277	0.0142518	0.00443722	0.00415188	0.00928959	0.00346672	0.00192636	0.005267	0.0154154	0.00684106	0.00635461	0.00862022	0.0116132	0.00666303	0.0334946	0.00104841	0.00732471	0.00915871	0.00736977	0.00675843	0.0185073	0.00434358	0.00247909	0.000946645	0.00228451	0.0165779	0.00295393	0.00946246	0.0287981	0.000129688	0.00520915	0.0056484	0.0049788	0.00428268	0.0191282	0.0039433	0.0207117	0.0013286	0.000204738	0.000341986	0.000444668	0.0160606	0.00829941	0.00972474	0.0108977	0.0010968	0.0303372	0.00141574	0.00642612	0.0257949	0.0237725	0.00339624	0.00474345	0.00320678	0.0150936	0.0124869	0.00102855	0.0120622	0.0264752	0.820732	0.179268	1.097539
396	-2087.326	-2240.88	153.5538	0.16889	0.0089578	0.00857546	0.00792459	0.069267	0.0428972	0.0434893	0.0044469	0.00218379	0.0541143	0.0218612	0.0558319	0.0375384	0.0285874	0.0278663	0.0436406	0.0509824	0.0178175	0.00174406	0.0115921	0.106959	0.0455442	0.00353092	0.000590928	0.00945216	0.00789488	0.000386659	0.00347346	0.00598501	0.00233557	0.000966738	0.00066835	0.00461249	0.0149075	0.00981487	0.0116605	0.0163769	0.00300865	0.00449861	0.018856	0.0244406	3.46709e-05	0.00360014	0.0123108	0.010434	0.010874	0.0846388	0.00249768	0.00158919	0.0192334	0.0277132	0.00750295	0.00108305	0.00455892	0.0140255	0.0110077	0.0093082	0.0509718	0.0624039	0.0192645	0.00132691	0.0223718	0.0153736	0.06037	0.00527898	0.00445536	0.0594515	0.0032822	0.00324335	0.0323105	0.00816497	0.0203713	0.0038558	0.00281143	0.00172676	0.00334857	0.0124729	0.0065074	0.11331	0.032368	0.00324815	0.00474146	0.0120464	0.0167757	0.00399464	0.0182197	0.00611031	0.0211929	0.000360621	0.00647569	0.00247009	0.3706283	1.629372	0.0987559	0.32333	0.703102	1.42227	3.09282	10.126	1.673979	4.396242	0.090545	0.00480244	0.00459745	0.00424851	0.0371352	0.0229979	0.0233154	0.00238406	0.00117077	0.0290117	0.0117202	0.0299325	0.020125	0.0153262	0.0149396	0.0233965	0.0273326	0.00955227	0.000935022	0.00621471	0.0573428	0.0244171	0.00189299	0.000316807	0.00506747	0.00423258	0.000207295	0.00186218	0.00320867	0.00125214	0.000518285	0.000358314	0.00247284	0.00799216	0.00526193	0.00625142	0.00877995	0.00161299	0.00241178	0.0101091	0.013103	1.85877e-05	0.0019301	0.00660002	0.00559385	0.00582974	0.0453763	0.00133905	0.000851991	0.0103114	0.0148576	0.00402247	0.000580642	0.00244412	0.00751931	0.0059014	0.00499029	0.0273269	0.0334558	0.010328	0.000711381	0.0119939	0.00824205	0.0323654	0.00283016	0.0023886	0.031873	0.00175964	0.00173882	0.0173223	0.00437738	0.0109214	0.00206716	0.00150726	0.000925744	0.00179523	0.00668695	0.00348873	0.0607476	0.0173531	0.00174139	0.00254198	0.00645828	0.00899374	0.00214159	0.00976788	0.00327585	0.0113619	0.000193335	0.00347173	0.00132426	0.814686	0.185314	1.865262
432	-2099.263	-2251.836	152.5727	0.239967	0.0225985	0.0197168	0.0139027	0.0667518	0.0555004	0.0743376	0.00283032	0.00685852	0.0772644	0.0299632	0.0422209	0.0398065	0.0352491	0.0368257	0.0659305	0.039638	0.0397274	0.00160168	0.00435822	0.0879729	0.0327649	0.0044855	0.00289549	0.0016996	0.00401583	1.98049e-05	0.00124041	0.00161358	0.0030354	0.00256398	0.00405864	0.00130702	0.0290444	0.0101072	0.00878896	0.0107463	0.00908548	0.00717586	0.00719602	0.019023	0.0148551	0.00940106	0.0104567	0.0274777	0.00591484	0.079432	0.00511448	0.0119881	0.0320969	0.0255715	0.031914	0.00957218	0.00231333	0.0453026	0.00769475	0.0118404	0.0229119	0.0903762	0.052702	0.0139165	0.0150501	0.0307457	0.0129741	0.00306949	0.0226164	0.0362154	0.00403958	0.00407745	0.0473492	0.0178397	0.0608046	0.00101807	0.0185071	0.000989731	0.0134546	0.0222739	0.0319756	0.133579	0.0326498	0.0109072	0.00306787	0.0160352	0.0247506	0.00442411	0.0125889	0.0137307	0.0513601	0.000339662	0.00341036	0.000210639	0.2826759	1.717324	0.125632	0.363604	0.72933	1.37112	2.75024	7.95976	1.499933	6.07524	0.10322	0.00972065	0.00848108	0.00598019	0.028713	0.0238732	0.031976	0.00121745	0.00295016	0.0332349	0.0128885	0.0181611	0.0171226	0.0151622	0.0158404	0.0283597	0.0170501	0.0170885	0.000688956	0.00187467	0.0378411	0.0140937	0.00192942	0.00124548	0.000731076	0.00172739	8.51899e-06	0.000533556	0.000694073	0.00130566	0.00110288	0.00174581	0.000562207	0.0124933	0.00434756	0.00378053	0.00462246	0.00390807	0.00308666	0.00309533	0.00818265	0.00638983	0.00404382	0.00449788	0.0118194	0.00254424	0.0341673	0.00219997	0.00515661	0.0138063	0.0109995	0.0137277	0.00411743	0.000995066	0.0194867	0.00330986	0.00509311	0.00985545	0.0388749	0.0226695	0.00598613	0.00647375	0.0132251	0.00558077	0.00132033	0.00972835	0.0155779	0.00173761	0.00175389	0.020367	0.00767365	0.0261548	0.000437918	0.00796074	0.000425728	0.00578741	0.00958103	0.0137542	0.0574586	0.0140442	0.00469166	0.00131963	0.00689745	0.0106463	0.00190301	0.00541503	0.00590619	0.0220923	0.000146104	0.00146695	9.06053e-05	0.858662	0.141338	2.324797
468	-2101.302	-2253.458	152.1551	0.236475	0.0195266	0.0163274	0.0144605	0.0797419	0.0898671	0.0644405	0.00566899	0.00110316	0.0535266	0.0386882	0.0727139	0.0512864	0.0675609	0.00768533	0.0498234	0.0970643	0.0290566	0.00250016	0.0103371	0.110543	0.068429	0.00984813	0.00306	0.0113146	0.000213346	0.000848013	0.000395613	0.000446381	0.00599879	0.00429682	0.0105043	0.00204771	0.0259447	0.0157075	0.0117804	0.0112822	0.00763588	0.00484206	0.0267167	0.0487415	0.00151723	0.0013054	0.0397562	0.0374686	0.0063611	0.145219	0.00421115	0.00269093	0.0486528	0.0278771	0.0302172	0.00196703	0.00301733	0.10638	0.0125628	0.0449952	0.0374746	0.192507	0.111441	0.0337817	0.0086822	0.0182806	0.0363014	0.00163068	0.0352614	0.0695268	0.00379329	0.00814201	0.0533163	0.00916431	0.036306	0.0023069	0.0292702	0.00962198	0.0133751	0.0126914	0.0203014	0.0947351	0.00417105	0.00850506	0.0105772	0.0138106	0.0335394	0.00592495	0.0166691	0.00293952	0.0694805	0.00761914	0.003216	0.000128921	0.3793447	1.620655	0.133631	0.374716	0.736212	1.3583	2.66869	7.4833	1.455302	4.27225	0.081064	0.00669374	0.00559705	0.00495709	0.0273356	0.0308065	0.0220903	0.00194334	0.000378166	0.018349	0.0132624	0.0249264	0.017581	0.02316	0.00263454	0.0170795	0.0332738	0.00996064	0.000857057	0.00354358	0.0378943	0.0234575	0.00337595	0.00104897	0.00387866	7.31353e-05	0.0002907	0.000135616	0.00015302	0.00205639	0.00147296	0.00360088	0.000701957	0.00889388	0.00538453	0.00403833	0.00386755	0.00261759	0.00165986	0.00915853	0.0167086	0.00052011	0.000447493	0.0136285	0.0128443	0.00218059	0.0497813	0.00144359	0.000922454	0.0166782	0.0095563	0.0103585	0.0006743	0.00103434	0.0364673	0.00430654	0.0154244	0.0128463	0.0659918	0.038202	0.0115804	0.00297627	0.0062666	0.0124442	0.000558999	0.0120877	0.0238339	0.00130034	0.00279109	0.0182769	0.00314154	0.0124457	0.000790809	0.0100338	0.00329843	0.00458501	0.00435064	0.00695934	0.0324753	0.00142984	0.00291554	0.00362588	0.00473428	0.0114974	0.00203108	0.00571417	0.00100767	0.023818	0.00261185	0.00110245	4.41943e-05	0.810328	0.189672	2.917144
504	-2098.53	-2247.868	149.3384	0.419946	0.0180428	0.0495553	0.014485	0.190907	0.185009	0.143036	0.0057047	0.00185599	0.0742236	0.0481543	0.140996	0.0737528	0.0919675	0.0623926	0.115326	0.0913591	0.042703	0.00206299	0.0246968	0.234789	0.0578879	0.0174936	0.000806121	0.00840781	0.00142533	0.000747846	0.00354177	0.00603883	0.00186555	0.00254331	0.00257857	0.00468506	0.0469292	0.023593	0.0253313	0.0201178	0.00941292	0.036702	0.0535334	0.0481625	5.92731e-05	0.0189197	0.0416045	0.0539333	0.0459072	0.1819	0.00730664	0.00443541	0.146786	0.0419121	0.0161127	0.00078545	0.0045543	0.115148	0.00903138	0.0562057	0.0497125	0.203993	0.0398345	0.103279	0.0267889	0.0456392	0.0454999	0.0116999	0.0335522	0.0670512	0.000665374	0.00776851	0.0374612	0.0363679	0.119523	0.00729727	0.0104619	0.0208217	0.0211646	0.0174261	0.154293	0.153213	0.000974722	0.0259522	0.0104998	0.0190297	0.0716615	0.01872	0.0548224	0.0158427	0.0835407	0.0122129	0.00187199	0.00662494	0.3636248	1.636375	0.205808	0.462566	0.786213	1.27192	2.16185	4.85889	1.143035	4.500174	0.0896814	0.00385313	0.0105828	0.00309334	0.0407691	0.0395096	0.0305459	0.00121827	0.000396356	0.0158508	0.0102836	0.0301104	0.0157503	0.0196401	0.0133242	0.0246285	0.0195102	0.00911943	0.000440561	0.00527413	0.0501403	0.0123623	0.00373585	0.000172151	0.00179553	0.000304385	0.000159706	0.000756362	0.00128962	0.000398397	0.000543137	0.000550666	0.00100052	0.010022	0.0050384	0.00540962	0.00429626	0.00201017	0.00783789	0.0114323	0.0102853	1.26581e-05	0.00404039	0.00888485	0.0115177	0.00980371	0.0388456	0.00156037	0.000947204	0.0313469	0.00895053	0.00344094	0.000167737	0.000972592	0.0245904	0.00192869	0.012003	0.0106163	0.0435636	0.00850686	0.0220557	0.0057209	0.00974648	0.00971674	0.00249856	0.00716523	0.0143191	0.000142094	0.001659	0.00800003	0.00776653	0.0255247	0.00155837	0.00223419	0.00444658	0.00451979	0.00372143	0.0329501	0.0327195	0.000208157	0.00554223	0.00224229	0.00406388	0.0153037	0.00399775	0.0117076	0.00338328	0.0178405	0.00260812	0.000399772	0.00141479	0.818188	0.181812	4.682638
540	-2089.908	-2241.903	151.9952	0.290238	0.00215014	0.048072	0.0320354	0.140794	0.0618696	0.0777473	0.00282379	0.00914915	0.07085	0.000595609	0.0902404	0.0284641	0.0449885	0.0542628	0.0812068	0.14301	0.043299	0.000776392	0.042672	0.168771	0.0511178	0.00697195	0.00327376	0.00529642	0.000127497	0.000938577	0.00203276	0.00418336	0.00188375	0.00373169	0.000460679	0.00586868	0.0109546	0.0146458	0.0133388	0.0143685	0.00948449	0.00475636	0.0148744	0.0303012	0.000125088	0.00931744	0.0254797	0.0189599	0.0303452	0.0887334	0.00868424	0.00342523	0.0620693	0.0207895	0.0210551	0.0116573	0.00190287	0.0111566	0.0122692	0.0217024	0.0568763	0.121701	0.0208715	0.00556545	0.0195806	0.0287295	0.0291893	0.0164872	0.0210368	0.0659339	0.00073711	0.0234412	0.0508278	0.00240192	0.0361397	0.0113281	0.00628384	0.00780195	0.019879	0.0297581	0.0541598	0.107736	0.014764	0.0672556	0.000835998	0.0368576	0.0813946	0.000534682	0.0360399	0.0107636	0.0530446	0.00619494	7.00389e-05	0.00865394	0.3745995	1.625401	0.144058	0.388702	0.744677	1.34286	2.57266	6.94164	1.400973	4.339036	0.095688	0.000708874	0.0158487	0.0105617	0.0464179	0.0203976	0.0256323	0.000930968	0.00301636	0.0233584	0.000196365	0.0297511	0.00938427	0.0148321	0.0178898	0.0267729	0.0471486	0.0142752	0.000255967	0.0140684	0.0556416	0.0168529	0.00229857	0.00107932	0.00174617	4.20343e-05	0.000309437	0.000670176	0.0013792	0.000621048	0.00123029	0.00015188	0.00193483	0.00361158	0.00482853	0.00439765	0.00473712	0.00312692	0.00156811	0.00490392	0.00998994	4.12401e-05	0.00307185	0.00840034	0.00625086	0.0100044	0.0292543	0.00286309	0.00112926	0.0204635	0.00685405	0.0069416	0.00384326	0.000627354	0.00367821	0.004045	0.007155	0.0187514	0.0401233	0.00688107	0.00183486	0.00645548	0.00947175	0.00962335	0.00543564	0.00693557	0.0217376	0.000243016	0.00772828	0.0167573	0.000791884	0.0119148	0.00373474	0.00207171	0.00257221	0.00655386	0.00981088	0.0178558	0.0355191	0.00486751	0.0221734	0.000275618	0.0121515	0.0268348	0.000176278	0.0118819	0.00354862	0.0174881	0.0020424	2.3091e-05	0.0028531	0.8127	0.1873	3.033174
576	-2096.145	-2247.115	150.9702	0.323168	0.0298759	0.0355075	0.0909114	0.0870126	0.07369	0.0745612	0.00978226	0.00217778	0.0624447	0.0869662	0.135978	0.0492201	0.108529	0.0490085	0.168759	0.160038	0.0320059	0.00121065	0.0265524	0.171893	0.0317326	0.00205228	0.000229506	0.00215487	0.00176458	0.00144665	0.00673868	0.0059717	0.00307518	0.0040674	0.00255382	0.00736355	0.0444774	0.0174393	0.0241889	0.00915646	0.0127799	0.00724849	0.0255295	0.0376466	0.000519601	0.0546504	0.0350076	0.0452667	0.00879193	0.133487	0.00528442	0.000379167	0.0670206	0.0229841	0.0395967	0.00358167	0.0017598	0.0195062	0.0272311	0.0440513	0.039685	0.138741	0.0478373	0.0308247	0.0230909	0.0514665	0.103825	0.0167822	0.0480397	0.0375799	0.00430973	0.0125176	0.00441697	0.0193325	0.00149457	0.00648016	0.0144051	0.00116259	0.0119813	0.0132626	0.0329222	0.137738	0.0466282	0.0434564	0.00572077	0.00794882	0.0202863	0.0149313	0.0133225	0.015862	0.0147534	0.01012	0.00257474	0.00560142	0.3048157	1.695184	0.182947	0.436752	0.772253	1.29491	2.28963	5.46605	1.228174	5.561341	0.0914162	0.00845115	0.0100442	0.0257166	0.0246137	0.0208451	0.0210915	0.00276716	0.000616039	0.0176641	0.0246006	0.0384647	0.0139232	0.0307	0.0138633	0.0477376	0.0452708	0.00905368	0.000342464	0.00751103	0.0486244	0.00897636	0.00058054	6.49215e-05	0.000609559	0.000499157	0.000409222	0.00190621	0.00168925	0.000869891	0.00115057	0.000722411	0.00208297	0.0125815	0.00493315	0.00684243	0.00259014	0.00361512	0.00205042	0.00722166	0.0106493	0.000146982	0.0154592	0.00990279	0.0128048	0.00248702	0.0377602	0.00149483	0.000107257	0.0189585	0.00650162	0.0112009	0.00101316	0.000497805	0.00551782	0.00770301	0.012461	0.0112259	0.0392463	0.013532	0.00871955	0.00653185	0.0145586	0.0293694	0.00474726	0.0135892	0.0106304	0.00121911	0.00354093	0.00124945	0.0054687	0.000422777	0.00183308	0.00407484	0.000328868	0.0033892	0.00375166	0.00931287	0.0389628	0.01319	0.0122927	0.00161826	0.00224852	0.00573849	0.00422369	0.00376861	0.00448697	0.00417337	0.00286271	0.000728329	0.0015845	0.847592	0.152408	3.535128
612	-2113.689	-2265.424	151.7354	0.182822	0.00445889	0.0437529	0.0214529	0.0596501	0.0817617	0.101814	0.00874198	0.00505385	0.077487	0.0661043	0.0788995	0.0106907	0.0514659	0.0629263	0.064769	0.0722205	0.0478477	0.00153526	0.0322654	0.101224	0.031628	0.00422612	0.000787251	1.10224e-05	0.00813291	0.000759914	0.005093	0.0122894	0.000766765	0.00208202	0.0195211	0.00805715	0.0381714	0.0313254	0.0157674	0.00481906	0.00887888	0.0187234	0.0207391	0.0298955	0.0092996	0.026918	0.0460282	0.0488912	0.0173707	0.122252	0.00273229	0.0141507	0.0391858	0.0307198	0.012797	0.00265645	0.00663916	0.029411	0.0333736	0.0328726	0.0440108	0.059936	0.0148509	0.0149491	0.00562651	0.0452725	0.0529888	0.00361816	0.0271137	0.109159	0.00328196	0.016015	0.0505938	0.0190876	0.0270109	0.0067569	0.0325815	0.0201778	0.0165745	0.0963008	0.0669537	0.131624	0.0591424	0.0385964	0.00103089	0.0247354	0.04805	0.0252627	0.019101	0.0150032	0.00409705	0.00455761	0.0286762	0.00220056	0.2850164	1.714984	0.197113	0.45293	0.781066	1.2803	2.20785	5.07323	1.174248	6.017141	0.0599642	0.00146248	0.0143506	0.00703639	0.0195648	0.0268172	0.0333943	0.0028673	0.00165762	0.0254151	0.0216817	0.0258784	0.00350647	0.0168804	0.0206393	0.0212437	0.0236877	0.0156937	0.000503552	0.0105828	0.0332007	0.0103737	0.00138613	0.000258212	3.61527e-06	0.00266753	0.000249246	0.00167046	0.00403082	0.000251493	0.000682885	0.00640278	0.00264268	0.0125199	0.0102745	0.00517157	0.00158061	0.0029122	0.00614112	0.00680227	0.00980548	0.0030502	0.0088289	0.0150969	0.0160359	0.00569746	0.0400977	0.00089617	0.00464132	0.0128526	0.0100759	0.00419732	0.000871295	0.00217759	0.00964659	0.0109463	0.0107819	0.0144352	0.0196585	0.00487098	0.00490319	0.00184545	0.014849	0.0173799	0.00118673	0.00889309	0.0358032	0.00107646	0.00525278	0.0165944	0.00626058	0.00885937	0.00221621	0.0106865	0.00661815	0.0054363	0.0315859	0.0219603	0.0431716	0.0193982	0.0126593	0.000338124	0.00811302	0.01576	0.00828597	0.00626498	0.00492092	0.0013438	0.00149486	0.00940555	0.000721767	0.857492	0.142508	3.048855
648	-2096.619	-2247.739	151.1201	0.265253	0.018567	0.0172051	0.0424298	0.063245	0.0603436	0.105869	0.0169233	0.00110374	0.0583952	0.0364482	0.0736546	0.0982651	0.0524742	0.0653392	0.114197	0.137938	0.0458369	0.00347191	0.0267465	0.134716	0.0735496	0.000200019	0.0151728	0.0011743	0.00853692	0.00281222	0.00423545	0.00112752	0.00571388	0.00136321	0.00156179	0.00156747	0.04027	0.0259366	0.0309547	0.0106929	0.00245497	0.0130885	0.0198424	0.0391345	0.00368112	0.0123817	0.0280137	0.0506506	0.0156335	0.13402	0.00678979	0.109171	0.0140783	0.0464677	0.0125906	0.0096083	0.0459706	0.14235	0.0913607	0.00905982	0.00398159	0.0157959	0.010796	0.0210425	0.0545866	0.0356253	0.00251546	0.00750903	0.0480971	0.0397481	0.00394463	0.0253625	0.0123366	0.0424668	0.0118302	0.0131254	0.00138852	0.0515046	0.000672508	0.0621542	0.162279	0.00514353	0.0426912	0.065866	0.00185436	0.0187578	0.00557741	0.0567907	0.0106196	0.00565554	0.00257452	0.00112084	0.0026274	0.125019	0.3059733	1.694027	0.178384	0.431404	0.769291	1.2999	2.31801	5.60588	1.246437	5.536518	0.0770926	0.0053963	0.00500047	0.0123317	0.0183814	0.0175382	0.0307696	0.00491855	0.00032079	0.0169719	0.0105932	0.0214069	0.0285596	0.015251	0.0189901	0.0331901	0.0400902	0.013322	0.00100907	0.00777357	0.0391537	0.0213763	5.81331e-05	0.00440981	0.000341298	0.00248116	0.000817339	0.00123098	0.000327699	0.00166067	0.000396201	0.000453917	0.000455567	0.011704	0.00753818	0.00899663	0.00310776	0.000713507	0.00380401	0.00576695	0.011374	0.00106988	0.00359861	0.00814185	0.014721	0.00454368	0.0389512	0.00197337	0.0317294	0.00409168	0.0135053	0.0036593	0.00279254	0.0133608	0.0413724	0.0265529	0.00263313	0.0011572	0.0045909	0.00313774	0.00611575	0.015865	0.0103541	0.000731088	0.00218241	0.0139789	0.0115523	0.00114646	0.00737133	0.0035855	0.0123425	0.00343831	0.00381476	0.000403558	0.0149692	0.000195457	0.0180644	0.0471646	0.00149491	0.0124077	0.0191432	0.000538949	0.00545174	0.00162101	0.0165056	0.00308648	0.00164372	0.000748256	0.00032576	0.000763623	0.0363354	0.847013	0.152987	3.440701
684	-2103.559	-2254.988	151.4289	0.29095	0.0341606	0.0211541	0.043419	0.0999448	0.141961	0.0648984	0.0102873	0.00270827	0.0266339	0.0512698	0.0830342	0.0262009	0.0479576	0.0185879	0.119892	0.16807	0.0464591	0.003145	0.0187148	0.307207	0.0288962	0.000524698	0.00443926	0.0107303	0.00465421	0.000862833	0.00825495	0.00627401	0.00212575	0.00102663	0.00133656	0.00630524	0.0213031	0.0116081	0.0296945	0.00814406	0.00322614	0.0150351	0.0341129	0.042327	0.00632751	0.0217377	0.0373233	0.0342143	0.0337286	0.0951578	0.00753766	0.0925834	0.0137614	0.0407282	0.0071618	0.0169089	0.0691095	0.0903349	0.0284931	0.0208243	0.0120865	0.0204377	0.0166817	0.0216329	0.046264	0.00422609	0.00499488	0.0112951	0.0717339	0.0213493	0.0109127	0.0039545	0.0222907	0.00734056	0.0267026	0.0100421	0.0322264	0.0266259	0.00605217	0.0297192	0.116949	0.105719	0.0332306	0.054537	0.000402453	0.0223744	0.0111377	0.072733	0.0185022	0.0121786	0.00144277	3.23067e-05	0.00268391	0.0581892	0.3647381	1.635262	0.165045	0.415358	0.760247	1.31536	2.40756	6.05897	1.302637	4.483386	0.0855697	0.0100468	0.00622151	0.0127697	0.0293942	0.0417514	0.0190869	0.00302553	0.000796514	0.00783314	0.0150787	0.0244207	0.0077058	0.0141045	0.00546677	0.0352607	0.0494302	0.0136638	0.000924958	0.00550412	0.0903509	0.0084985	0.000154316	0.00130561	0.00315583	0.00136883	0.000253763	0.00242782	0.00184521	0.000625194	0.000301937	0.000393087	0.0018544	0.00626534	0.003414	0.00873327	0.0023952	0.000948822	0.0044219	0.0100328	0.0124486	0.00186095	0.00639316	0.010977	0.0100626	0.00991973	0.0279864	0.00221686	0.0272292	0.00404728	0.0119784	0.00210632	0.00497299	0.0203254	0.0265679	0.00837996	0.00612453	0.00355469	0.00601083	0.00490617	0.00636233	0.0136065	0.00124291	0.00146902	0.00332193	0.0210973	0.00627892	0.00320948	0.00116304	0.00655581	0.00215889	0.00785336	0.00295343	0.00947793	0.0078308	0.00177997	0.00874054	0.0343953	0.0310926	0.00977327	0.0160396	0.000118363	0.0065804	0.00327564	0.0213911	0.00544157	0.00358178	0.000424325	9.50154e-06	0.000789352	0.0171137	0.817631	0.182369	3.400151
